0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,y
-1.433348137,1.888452421,1.092994375,-1.013350047,0.14026351,1.782189909,0.306725413,-0.235401377,-0.505871482,1.477061073,0.457424713,-0.275876186,1.233374755,0.08731538,-0.469215147,-0.690534263,2.25581913,1.05171125,-1.968601333,-1.876552811,0.832130374,-0.867712131,-0.87201951,-1.139715107,-1.800602514,-0.139812868,0.883759959,-0.291098271,-0.320180145,-2.265816971,0.219047148,1.596750655,-1.993914575,-1.043879438,0.822903118,-1.462637062,-0.657690449,-0.939239466,-1.824865556,0.172949278,-0.750643564,-0.229271759,1.258304949,2.42797785,0.167558069,0.394777526,-0.141464569,0.571770553,0.617072408,1.759427753,0.197025152,0.16023282,-0.310280813,1.784656687,-0.07410858,-1.983605382,1.377474623,-0.550316605,0.950387972,0.115817073,0.272500899,0.907610795,-1.466963511,-2.470159013,-0.54868322,-0.970144994,0.740658587,0.863317972,-0.39477778,0.212572903,-1.119748797,-0.789217779,-1.293278636,-1.258131586,-0.503368279,0.792759173,0.592533646,0.171089835,1.486452405,-1.987058229,-1.056324967,2.161774167,-0.550666874,0.473390199,-1.376081529,0.531251043,0.118426259,-0.955739939,0.218002185,0.243515194,-1.237806007,0.917137164,-0.359884134,0.102877577,0.314231601,0.136944838,-0.502422592,-0.531709709,-0.706373077,0.462653245,-0.758953961,-0.860700171,-0.51336156,-0.045243648,-1.081876275,0.841614474,-1.142466353,0.147430539,-1.060442589,-0.845513586,1.805521328,1.054010364,-0.794725144,-0.594238858,0.304489866,1.778540086,-0.745194431,-0.049276322,1.390295742,-0.346628473,-0.679186724,2.897257648,-0.216891199,-0.330254993,-1.07204001,0.674112253,-0.300577828,-1.18707563,0.474923334,0.039956187,-1.081512964,-0.075019893,-1.211448566,-1.148288123,-0.111218882,-0.180012804,0.505242482,0.105114649,-1.321656815,0.279506494,-0.528384563,-0.532573608,-1.198861902,-0.01768764,-0.325239884,-0.09866264,-1.181169364,-0.870464385,1.899973595,1.079374486,-1084.950085
0.838711978,-0.058202671,1.547271867,0.359963676,0.226077757,0.136521007,2.328783179,-0.228285822,0.212369025,0.812631446,0.374060033,0.179908338,0.366255015,-0.662882733,-1.180038086,0.325119272,0.402045006,-1.244369147,-1.568583917,-0.850994559,-1.960694455,0.525131404,-0.742288592,0.249526422,-0.53571935,0.199796775,0.243968078,-0.751899446,0.882743913,-0.108253206,0.623062996,0.945524725,-0.786608688,1.529781129,0.775335255,-0.511481864,0.612458029,-1.372464051,-0.160981013,0.299240928,-2.634558167,-1.475360081,1.105530817,-1.932463822,-0.907336273,0.282600536,-1.390922328,0.708520215,1.190398519,-0.943190606,-0.649379019,-0.670428805,-0.923468405,-0.086910908,-0.725426132,0.354298558,0.768010694,-0.689228899,0.191436749,-1.106990494,0.022057295,0.87698327,-0.670406082,-0.554981912,0.036213346,1.555615323,-0.247387402,-0.469618046,0.543949098,1.502924781,1.114860885,0.236387184,-1.157715148,0.828339162,0.373454746,0.319902092,0.409506509,0.033603015,0.273882694,-1.497257818,-0.15421409,-0.463135454,0.348659355,-1.316073393,0.782829137,0.320684892,-0.197393352,2.631776197,-1.537186304,-0.381872727,-0.942223051,-0.834899163,-0.308918286,0.454166866,-0.028823615,0.130043581,-0.846049289,2.85455113,-0.818135009,-0.417146434,0.231887298,0.362209075,-1.135358024,-0.645948242,-1.080445108,-0.120670699,0.961980871,1.095984376,0.745211539,-0.421549335,2.023005852,-0.199764702,0.458386443,0.278697593,-1.825305841,-0.212833707,1.367919301,1.836867433,-0.653779981,0.114104288,3.063579264,-0.565690854,0.869190817,-0.729540746,1.658301752,-1.947312117,-1.781423969,0.750638518,-0.3477048,-0.225589329,1.172649954,-0.557593697,-0.828488088,-0.644663344,-0.244899621,1.919265831,-0.203056643,0.944221531,0.279753252,-0.936277847,-1.434815111,-0.817844873,1.206924384,-0.098450201,-0.666324479,-0.903676632,0.904426763,1.907641518,0.032908953,-0.080892374,-151.7772422
0.385385737,0.624850997,0.421305897,0.863134817,-1.320084687,-1.11449907,-0.36303818,0.984104712,1.359120064,0.218795336,1.355164874,0.261322519,-1.3415022,-0.988435395,1.427009202,-0.511530495,-1.281624166,-0.162177761,1.400844484,-0.366929267,-0.655381951,-0.50159514,2.313480497,0.708034229,0.390707603,-0.034356583,-0.073806388,-1.279055835,1.001439729,-1.205019211,0.259623181,1.076644329,-0.051402908,-0.842729795,1.210650558,1.654009368,-1.149093657,0.001401202,0.737599743,0.26907902,1.507703384,0.447913957,0.767158084,-0.86104255,-0.214311858,-0.460777032,0.177044676,2.12742561,-0.491098763,-0.642467079,1.596505604,-0.225011155,0.936772705,0.319056652,0.306863649,-1.578908077,-2.014873767,-0.285223705,0.822447922,0.015344299,1.097939516,0.713660311,-0.303469666,3.020231951,0.525892842,-0.027609417,-0.225217618,-1.211543537,0.2853936,-1.040791418,-0.814475518,0.787123344,-0.358277961,0.699807678,-1.59317711,0.798736814,-0.375038082,-0.818092387,-0.659608716,-0.129313342,-1.675014289,0.44269963,0.094449979,-0.14167975,0.370682497,1.933430998,1.67993765,0.169852441,-1.24723676,0.657011208,1.116108355,0.592027584,-0.179603345,-1.187249541,0.443408112,0.409782641,0.379532405,0.767108469,1.335952888,0.236921917,-0.05786701,-0.94227291,0.249628597,0.144268917,-0.530722933,2.208614947,-0.683171574,-1.122478872,1.559926869,-1.36597922,1.734132191,0.288947479,-1.482890392,-2.429162737,0.084146975,0.183658691,-1.672858357,-1.643755866,-1.12841698,-0.41992056,-0.327778261,1.231799681,-1.230271162,-1.454058382,0.369232946,-0.217089053,0.53736576,-0.759003967,0.710028927,0.260570089,0.980451195,-0.551585078,-0.004662304,-0.233422579,0.106274582,1.181786788,0.538605399,-0.781992635,0.100965995,0.306058305,0.81799315,1.042027473,-0.227040086,0.136417668,1.339704197,-0.620424075,2.271841477,0.062800023,0.214292167,1.727807185,100.6423444
-0.070494986,1.584407592,0.09194744,-0.975196096,1.382682605,0.533968546,0.772209927,-0.519740104,0.099639915,2.227079864,0.177926693,0.26126411,-1.113175954,0.003154775,1.383769332,-1.725866481,0.214873913,-0.326242232,-1.2108344,0.415162707,2.099190644,0.840897077,0.077142966,0.050274527,0.340164573,-1.475115768,-2.220385532,-0.321068772,-0.322002038,0.707685991,0.816300174,-0.440544856,0.370369166,-0.895731315,2.697162541,-0.03244294,0.433401739,-0.108275169,0.737623581,1.194147442,0.08578957,-0.300656086,0.828868541,1.42907112,-1.725309508,-1.027451702,1.544870448,1.360944917,0.261564034,0.934720427,1.331443428,0.465252631,0.12565358,-0.658545493,-2.097493877,-0.107579169,-1.348129978,-1.314278766,-1.571520207,-1.326554087,0.028114243,-0.946982973,1.603602815,-1.814529914,0.176677644,-1.877748024,-0.683920867,-0.687444374,-0.987768933,-0.117977769,2.744648761,-2.287662362,-1.244619057,0.406857313,2.821952563,-1.245264825,0.537437222,-0.85182575,-1.28990898,0.568657621,0.090276808,1.292415984,0.295050454,0.645531622,-0.229854287,-1.820869327,-0.738460298,0.741011119,0.472603201,-0.145746074,-0.735581788,0.417242763,-0.675276098,0.547812897,-3.202773159,-1.394307957,-0.421889617,-1.599834061,0.995634149,-0.152165609,0.438252151,0.72372548,0.655910686,-1.499753621,2.618406501,-0.130871244,-0.191422658,0.964281168,1.37927758,-1.276966642,0.719349246,0.010667729,0.518216771,0.796944712,0.233049702,-0.673857088,-0.793304625,-1.844358839,0.289343692,-1.320843354,1.022325558,0.327544433,1.674657347,0.223203503,-2.822998763,-0.112245397,-1.162288112,0.122997448,-0.279738314,0.565827166,-1.716291795,0.116029538,0.351408506,-0.044094707,-0.137385725,0.356101266,0.189272567,1.226075095,-0.644659118,1.20886479,-0.633542749,-0.194096891,0.45375437,0.280895557,-0.401199737,-5.18E-05,1.219051666,0.08463725,-0.086172371,0.689045649,536.316909
1.374037549,0.303656607,0.402982329,-1.117521196,1.984404089,0.03035242,1.190791575,0.346604819,1.460956617,-0.229042573,-0.967317521,-1.671096126,0.174313732,0.134457852,0.082089342,1.227156332,1.356769683,-0.411617678,-0.47991015,0.690496381,-0.280491995,0.148510273,-0.161451301,-0.058667412,-0.119073216,-0.076591692,-1.78129054,-0.034204646,1.152893014,-0.345557374,0.737861917,0.50681256,-0.582504911,0.060361949,0.629713011,-0.950839882,0.182879647,-0.594931724,-0.1134381,-0.61649076,-0.262431281,-0.251662599,-1.38051482,-1.148765483,-1.038192978,0.496555201,-0.751367215,-0.209642966,1.121311685,1.306046828,-0.143438389,1.506909444,1.608619142,-0.944264764,0.73267937,-0.460550378,1.659110449,-0.700514695,1.835047711,0.383989468,0.341810637,-1.492068087,-0.485224051,1.89975476,-2.315124793,-0.347614951,0.376449371,-0.959523244,-1.293291156,2.040087189,0.618893823,-0.981544749,-0.819131377,1.635409142,0.115641074,-0.047286612,0.364812596,1.102343756,-2.060552209,1.057385627,0.902102555,-0.008213848,-0.173705586,-0.660176775,-0.202630257,-0.515086264,0.650605466,1.692031617,-0.805224152,0.665126921,-0.678304889,-0.510924073,-0.055394941,1.310880685,0.356440584,0.689498347,-0.682807431,-0.436027621,-1.374704565,-2.138423584,0.06868799,0.773018736,0.836479913,0.544842243,-0.438765559,-2.169158865,-0.329504996,0.887844061,1.404219538,0.364083334,-0.293500065,0.028466289,0.964200207,-0.436271224,1.373300542,1.500564402,1.69735237,-0.719929318,-0.875989769,-1.118954077,0.38329975,-0.383653259,1.314915881,0.352365874,0.038799791,0.816128608,-0.496680656,0.12304893,0.784391281,-0.953492408,0.823957785,-1.33813741,0.116186811,1.208446875,1.330920386,1.391129007,-0.576013036,-0.665437258,-0.232612513,0.574368594,-0.551834622,-0.207766652,0.753903565,-1.572149765,0.309972263,-1.259236155,2.352281907,1.075048731,-0.017836068,1.182088472,1023.399314
-0.579012155,-1.170515145,1.456820939,0.229545665,0.131505852,0.4699368,-0.602230642,-1.841151285,-0.970377155,0.975821411,-0.478951028,0.750948232,-1.002948327,-0.525106557,0.919012402,1.079104195,-0.186667431,0.953338939,0.440109023,1.321242974,0.768702608,0.795017207,0.875951266,1.139477047,0.864049256,-1.875358173,-0.363788583,-0.459285125,-0.901024266,-0.874142117,0.272258689,-1.161179538,-0.648240117,-0.193799079,-0.449324056,-0.315462703,1.427282183,-0.39266067,0.628241003,-0.245248344,-0.435623979,1.024793885,-2.15537404,-1.202538029,-0.71436103,1.153454433,1.582083623,0.034875023,0.008945003,0.220921655,1.558429742,-1.061665787,0.545342175,-0.90438628,-0.097139267,-1.627111246,2.048314052,-2.897619007,-0.539223703,-1.318584113,0.641535251,-0.21868366,-0.735373323,-0.654593249,1.877619563,-0.332829197,0.675488534,-1.845445182,-0.092513704,-0.580996424,-1.071003618,-1.503141083,-1.326370071,0.038572315,0.083127964,0.899721168,-1.00132061,0.489755767,-0.80416153,-0.000391052,1.204528906,-1.240218122,-2.688650859,-0.127036645,-0.479424682,0.89744972,1.21474921,-0.234652201,-0.350979091,1.922510157,0.043898621,-0.877652943,2.052873002,0.150159608,0.948134567,-1.459238244,0.934211904,-2.333657295,-0.399649716,-0.858971713,-0.237043615,-1.014351052,-0.154539775,-0.171257118,0.001720883,-1.26161431,-1.397987742,-0.042674794,0.679235752,0.786436026,-0.653985965,1.120980727,-0.003433298,0.543072686,0.242283425,-0.33138572,0.941508142,-1.184647712,0.290617753,-0.577977137,0.840515111,0.024736631,-0.710681921,-0.299935692,-1.438070839,-0.562544022,-0.194180182,-0.29318121,-0.237752839,1.216941383,-1.440143173,-0.439822988,-0.018717414,-0.789172681,0.631257604,0.42156379,-1.415562127,0.916928821,1.078524016,-1.739489038,1.302680864,1.00694297,0.084905865,0.412326329,0.357123207,-1.056614833,-0.023523399,0.827135688,-0.59559231,0.564129408,250.7722553
-0.20720987,0.349815627,-0.065527169,2.079093468,0.172355193,-1.470193795,-0.906417286,0.267204893,0.553604383,-0.771356336,-2.128640203,1.133999712,1.243545584,-0.359875495,0.84866573,0.348119067,-0.856317968,-0.936323819,-0.132427818,0.330807233,0.43864392,0.955085214,-0.610611987,-0.55260606,0.282713824,-0.018570619,-0.882799011,-0.105015817,0.094160588,0.369584779,-0.401822884,-0.503670988,0.093146245,1.826730549,-0.151603894,0.711163492,-0.314727752,0.73197452,-0.454700277,0.446496469,-1.920303453,-0.055856242,0.044407797,1.541256516,-0.123372631,2.05527672,-1.215141702,-1.672605383,-1.029876117,-0.988278364,0.057874017,0.310466665,-1.092983101,-0.252518544,-0.507660168,-0.385655514,-0.353106238,-1.686818972,-1.549220987,0.215380525,-1.090872853,-0.611295146,0.415682811,0.753469165,-2.067076342,0.469802064,0.714193081,-0.140908251,-0.293138893,-0.998364579,0.517508678,1.305464559,-0.483568346,2.548003007,-0.698389057,0.195352089,0.392909947,-0.216571994,0.837797366,1.937971029,-2.430052374,-0.241012419,-0.203965299,0.013772997,-1.21519402,0.814327355,2.17132337,-0.839337288,0.706939371,-0.142208632,-0.169145162,0.221723447,-0.537123947,-0.815262445,-1.060610426,-1.07419891,-1.12933964,0.525275546,-0.474158578,-0.913274527,0.673982664,-1.578383955,0.741936963,-0.177625898,-1.767910767,0.28540508,1.049175366,0.981325077,-0.610719758,0.520614416,1.225457692,-0.159079839,-0.585530016,-1.051108069,1.917201289,-1.200880183,1.05504249,-0.671879494,-1.815964893,0.281276374,-0.238090606,0.153121181,2.32647223,-0.047155022,-1.68757458,1.064175895,-1.00139045,-1.312429426,-2.581349304,1.04312397,-9.95E-05,-0.414265913,-0.42483361,-0.612106359,0.76858632,-0.326309582,-0.757155726,0.264851682,-2.734057305,-1.096200589,-0.495953874,-0.525874649,0.0637847,-0.748826863,-0.011263758,0.07349495,-2.083287043,-0.436519434,1.140375084,-0.14128828,-89.82100886
1.767879926,0.368655045,2.185102372,-1.472311954,-0.726416589,1.142452618,0.010599039,0.743024326,-0.504932536,-1.118311451,0.524321884,-0.494187758,-0.586282471,-1.106559518,-0.616743719,-0.429937296,-0.70091333,1.009921712,-0.027522256,-0.271398793,1.344618343,-0.662320682,0.865565833,1.857217248,0.06787268,-0.869055327,-1.065166797,0.553532597,-1.081054181,2.178268389,-1.163117349,0.392052416,-0.863798655,-0.092192667,2.365154231,-0.426598531,0.76136041,1.691009573,2.52727902,0.217650357,-0.055544388,0.112185774,-0.852034047,-0.584773852,-0.510198989,-1.047377385,1.607918344,-0.623508253,-0.42580182,-0.953242731,-0.627500137,-0.625744845,-0.566603324,0.771519105,-0.37258178,-0.245589013,-1.90614962,0.731650569,0.255428731,0.160502409,-0.365788562,-1.895389183,-1.055978339,-0.300726701,-0.068912635,-0.239144083,0.110475297,-1.263493384,0.41053601,-0.272196142,1.144734388,-1.145262415,-0.307963854,0.496441436,0.37320112,1.705643775,-1.628152664,1.41407396,-0.637875199,-0.5552558,-0.665129062,-0.46738614,0.724381119,0.152700043,-1.339541511,0.973044098,-0.244182986,-0.223145066,-0.794765693,0.402865261,2.065627247,0.659703161,-1.114870263,-0.164097416,0.084878431,0.495907521,-0.044870073,1.049920385,-2.421504225,1.167391818,-0.212667849,-0.626667021,0.18903041,0.101095934,1.992795797,0.408445574,-0.896271657,0.294638247,-0.481290787,0.147323797,0.889114632,-1.487078854,-1.248359703,-0.115261729,0.317790469,-0.816944921,0.609162401,0.588497194,1.766172497,-0.869548158,-0.480704316,-1.177861074,0.234291031,0.798236616,0.182895253,1.023648946,-0.351814691,0.867296489,1.451532455,0.872763952,-1.124600323,0.226793918,-0.133289083,0.647171371,-1.283567016,0.275507062,-0.225029106,0.286780219,-0.537399707,0.816853247,0.546922751,0.559585574,-0.236718677,0.738736462,0.052901912,-0.077969472,0.261969216,-0.20878078,1.70084168,-1.803546846,670.2488968
-0.380767053,1.65149725,1.186856131,0.476902041,-0.036794664,0.350870849,0.021755516,1.271963505,0.034589783,-0.514784736,-0.27292775,1.565110704,-0.481883821,0.343374596,1.438009995,-0.00781087,-1.368995357,-0.846007916,-0.626969148,-2.170508174,-1.863253849,-2.166509394,1.071136036,0.512858849,-0.477933096,2.102403935,-2.568518132,-0.924389883,-0.475796357,-2.041353281,0.73201836,-3.275418778,0.115365453,-0.129199038,1.259615426,-0.958291938,0.199124475,-0.931394253,0.42816123,-0.882743369,0.621125733,-0.626698533,1.525399692,1.322578563,-1.541651188,-1.054077605,0.24389938,1.102954927,0.405048558,-0.978037029,0.103526043,-0.898839187,-0.592568961,0.151899278,1.573617678,0.875678594,-0.718597642,1.269468062,0.286188118,0.517364966,0.84554868,-1.367279382,0.162631615,-0.731131564,-0.790314985,1.021296144,0.629422573,-0.36697212,0.058764979,-0.692883551,0.798798555,2.942953685,-0.255441277,-0.558870578,1.912720376,-0.28527378,0.401633131,-0.028147968,-0.102603584,-0.069459531,0.425635398,0.32196543,-0.154619746,0.367761267,0.905898863,-0.180988862,0.294058836,0.392183333,-1.456910603,1.302338112,-0.41222793,-0.326196755,-0.722638543,0.457172838,1.599549201,-1.524407749,0.322989537,-1.210232545,-0.276575337,-1.146275812,-0.251050916,0.825998913,-1.2680836,0.830979351,-1.228740995,-0.135857646,-0.516911387,-1.809042971,-0.146683225,-0.406902722,-0.995528802,0.048772372,0.551132426,0.608729568,-0.087545645,-0.09493764,0.012198742,-0.610836116,-2.191824134,-2.285523953,-1.963856402,-0.540234944,-0.00479722,-0.822710061,-0.301696561,-2.034196258,1.502859064,0.426244754,0.339131434,1.045155508,-1.263257002,0.354657939,0.925460926,-0.042763365,0.968955592,-0.908076801,0.388366263,0.1606836,0.91436952,1.764641664,-1.724851223,0.393824449,-0.719489862,0.710333507,-2.580909469,-2.380154181,-0.402249315,-0.103047378,0.765684904,1.476196355,-917.2905848
-1.284620233,0.327117021,-0.937094175,-0.97855231,-1.655928022,1.242063189,0.40277857,0.155454415,-1.330275553,1.09782498,0.985913451,-1.379073751,0.697378901,0.819943741,1.498059768,-0.222641802,1.760071377,-1.674466658,-0.506130924,1.045028209,-0.522216154,-0.419244636,-0.531100709,1.477590586,0.660550935,0.213193925,-0.904713598,-0.157289421,-1.226934982,0.620997763,0.137957623,-0.623166914,-0.55309045,0.998658147,-0.019485081,-0.429830289,0.358622642,0.518456815,1.579432793,-1.451449054,0.963684939,1.11521101,0.173385298,1.31848242,0.545582207,-1.441403995,0.478185667,0.304493767,-1.950536158,0.336187705,-1.032951941,-0.262561616,1.064443527,0.165160438,-0.718679041,1.250020908,1.424703611,0.17335623,1.32393555,0.319395924,-0.144088723,-0.595937735,-1.48431666,-0.186490361,-0.698494349,0.574704082,-1.379549608,0.666934798,-0.63038532,0.675831302,0.270342912,1.20824586,-0.86699303,0.419861034,-0.850400661,0.207407965,0.147473431,-1.087363541,0.623276295,-0.903614486,1.331867921,0.867368471,-0.189580212,-1.109078041,0.105938504,1.50785799,-1.165893389,-1.696354964,0.672805332,0.460276569,-0.635095963,-0.082213639,-0.410675615,0.082901217,0.314767554,0.415163505,0.316938817,1.180690943,0.197993972,-0.731193358,1.02620499,2.074230028,1.717391984,0.390255863,0.696002072,1.97476116,-0.610933528,-1.26819821,-0.152807468,0.141230105,-1.79125464,0.498615576,1.156432871,-1.456883309,-0.430931089,0.08884216,0.345003887,-1.006136691,-1.923111276,1.818744863,-1.032794361,1.022350926,0.233107512,1.311050094,-0.232966437,0.042662339,-0.60343004,0.052046862,1.222236266,0.098645222,1.365422519,0.092891935,0.715655644,-1.360364309,-0.073200792,-0.636957095,-0.286102352,2.335919698,-0.97735967,0.49935974,1.105644123,-0.330453234,-0.639028177,0.604161228,-0.218400547,0.451118986,0.276268045,0.207306996,-0.423744545,0.220649774,-32.60096783
-1.457902858,-0.211100208,-1.078340875,1.150348691,-0.442886444,-0.329411457,-0.414160632,-1.794813772,-1.010772304,0.030166367,0.083149109,1.297130612,2.286939879,1.239646464,-0.076941127,0.634611737,0.589252564,-0.85972476,0.300900498,0.463501449,-1.071069747,0.653925996,-1.088930528,2.487133176,1.124313592,-0.758464808,-0.174522091,-0.19345993,0.31825136,0.874872809,-1.453381018,-0.931540076,-1.283600567,1.696878146,-1.375368406,0.688207607,0.078152473,0.688361996,0.036411868,-1.459106682,1.004069478,0.738776091,-0.725027177,-0.213758114,0.586938398,-0.858214581,-0.626114323,-1.038944226,-1.497426654,1.044353056,0.421357422,-0.463217553,0.55255843,1.894495532,0.672343868,1.767036403,-0.791048688,-0.413063616,-0.003494062,-0.157589039,0.180707598,1.253750131,1.021398106,1.575230186,0.145631171,1.892300199,0.006368191,1.314821223,1.535325312,0.920702513,-0.744168353,-0.293963847,1.293746334,-0.857157023,-0.493854981,0.495595503,-0.330423751,0.86453648,1.028043308,1.398731322,-2.309664785,-0.305354681,0.553305786,0.888561183,1.35472187,-1.106623842,-0.900005489,-0.087656234,0.50407629,1.627375131,0.91860218,0.9198043,-1.7388114,-0.368137851,-0.954555401,0.175832262,0.118117433,-0.10527061,1.392738883,1.092725463,0.284281825,1.991515835,0.698078244,0.238420865,1.930712195,0.656113493,-0.015645988,1.086252784,0.295194384,0.368590867,-2.146524058,-2.004310026,-0.632296698,-0.014319235,2.743192743,1.804481034,-0.434141209,-0.705843488,-0.865079253,-2.877614247,0.28039352,-0.767571355,1.267820676,1.55879498,-0.409312635,0.744568711,-0.564717169,-1.202258001,1.493883129,-0.073631946,-2.063946344,1.282610674,1.020321383,0.146252092,-1.285007447,0.597303977,0.80818404,0.397080503,0.261554845,2.041193899,-2.734255099,0.204354838,-0.490953837,-1.096210044,0.043970596,1.000437775,-0.509278185,-0.231433956,0.143797857,1.659872162,-132.0476215
0.558249707,0.29315702,0.77582899,-0.419560694,-0.451536903,0.663401157,0.238417845,-1.084782691,-1.463682196,-0.433663876,-1.029192292,0.311426811,0.548690886,-0.111142466,0.445488315,-2.209490225,-1.662307782,0.468589341,-0.040893911,0.306194741,-0.692127497,-0.14761756,-0.518212019,0.583771138,0.421522486,2.82837445,-0.811521693,-0.026263612,-1.497452731,-0.169877038,1.059880547,0.987522618,0.868067251,0.560916443,0.339649985,-0.505103756,-0.02748355,0.195483204,-0.266849955,-0.517329406,-0.909476273,-0.941363029,0.143277032,-1.603090883,-0.024841143,0.055390061,-0.524771011,-0.25259706,-0.460676512,1.450419668,-0.678903382,2.376727324,1.431410426,-0.355755161,1.388060456,1.246095478,-1.429609748,0.306167858,-0.681983324,-0.293964956,0.550432242,0.055499048,-0.156418359,1.551472041,-0.313789202,1.340563069,0.369185355,-0.592968775,-0.406067362,-0.86946531,-0.855857296,1.374136696,0.467890265,-1.57129771,0.947844772,-0.199350606,-0.360018023,-0.585624678,0.22256704,0.003170903,0.51562963,1.735313037,-2.024386164,2.615036484,0.432633595,0.891608245,1.131721209,0.421621067,0.247584611,-1.986174602,-0.793014548,-1.876083032,-1.655203642,-0.134385369,-0.104322915,-1.992237382,0.651627147,-0.318040269,-0.161849279,-1.085916464,-1.999582119,1.290030982,0.440088136,-0.132948104,2.910305155,-0.915338295,-0.726265084,0.142649677,0.81334164,-0.432019865,-2.940097437,0.493462649,1.349898929,-0.541462497,-0.759663562,0.663255029,-0.145785655,-0.617647761,1.420960297,-0.241921875,-0.657419315,1.359258022,0.196684471,-0.872077137,1.002757089,2.142586846,0.012102985,-0.170362385,-0.892761953,-1.003075755,-2.262445531,-0.111739852,0.352957825,0.652654874,-0.565819395,-1.689468736,0.289873429,-0.505949661,1.236170494,-0.338318664,-0.171161178,-0.518171273,0.778794638,-0.272770616,-0.792105121,0.459475952,-1.972700298,0.948312672,1.193825625,-0.393647322,-819.1017801
0.695338474,0.766680229,-1.904817534,-0.239870599,0.126466767,0.10864747,0.292738191,0.08662787,-1.12770428,-1.003839881,1.085779383,-1.313306268,0.503568308,-0.543140371,-1.007316518,-0.191524245,0.622081212,0.296329023,-1.993059803,1.095275287,1.438152333,2.282173993,-0.250426466,0.755240292,0.00518629,2.005240707,-0.083635215,-0.409441873,-0.207547532,-0.582837459,1.196169792,1.045231281,1.227037947,-1.38266354,0.815155511,0.339263611,-0.373823623,-0.505951652,0.945004332,1.831293769,-1.016625682,-1.97271371,-1.036288602,-0.667612571,-0.393430302,-0.331010432,-1.134676419,-0.414744358,-1.345130723,-0.150332518,-0.04317123,0.37119917,0.715579297,-0.270241677,-1.174229978,0.331081885,0.933484429,1.016145389,1.554536294,-0.599917863,0.537017889,-1.502060241,-0.065431375,0.711963378,-0.034863466,0.953735415,-0.895904411,0.0270978,-0.110791399,0.576388747,0.400163963,1.40359443,0.732778343,-0.728803006,-0.564032905,0.426348232,1.329973395,-0.540845111,-1.258018798,-1.854983827,0.640705281,-2.531676189,-0.216935853,-0.527678872,-0.28121213,0.699925321,-0.314698089,0.727430303,-0.352492321,0.843972244,0.259498541,0.567231626,-1.272291436,0.235263419,0.727193269,-0.803652601,-0.8789034,0.776327189,1.635825425,-1.364320588,-0.001055653,-0.917205986,0.175394489,0.726317263,0.220756694,0.260718204,-0.211648143,1.211350363,-1.6500583,-0.170449425,-0.583754641,0.701565808,-0.524832554,-0.647824273,1.804310357,0.757222244,-0.887538227,0.234890491,1.281817732,-1.03062394,-0.227208181,1.503401002,-0.779877631,0.242250077,-0.73868096,0.416270318,-1.450093149,-0.366930321,-0.648107611,-0.211252056,0.819741598,1.032350348,-1.299709055,-0.179711629,0.005014758,1.180498467,-1.609017118,2.267369682,-2.037088804,0.228463886,-0.689543819,-1.770135727,-0.936337967,-0.707437434,-0.921628239,-1.198660014,-0.951964328,0.999129277,0.354329345,0.966315457,-172.0451667
